"","ProductName","ProductRating","ReviewCount","Sale_Price","Regular_Price","Discount_percentage","ColourOptions","Warranty","Country_Of_Origin","Charging_Time","Charging_Duration","Category","Type"
"47","  Stone 358  ",5,3,1799,3490,48,3,1,"China",NA,NA,"Wireless","wireless_speakers"
"48","  Stone 200 Pro  ",5,1,1699,2490,32,3,1,"China",4,12,"Wireless","wireless_speakers"
"49","  Stone 350 Hulk Edition  ",NA,0,1699,3490,51,1,1,"",NA,NA,"Wireless","wireless_speakers"
"50"," Blitz 1500  ",NA,0,3499,6990,50,1,1,"China",NA,NA,"Wireless","wireless_speakers"
"51","  Party Pal 320  ",NA,0,12999,29990,57,1,1,"China",4,NA,"Wireless","wireless_speakers"
"52"," Stone 193  ",NA,0,1299,2999,57,3,1,"China",1.5,NA,"Wireless","wireless_speakers"
"53"," BLITZ 2008  ",5,2,5199,8990,42,1,1,"China",NA,NA,"Wireless","wireless_speakers"
"54","Rockerz 610  ",4.7,3,1999,3990,50,2,1,"China",3,8,"Wireless","wireless_headphones"
"55","Immortal 700  ",5,3,2799,6990,60,1,1,"China",NA,NA,"Wireless","wireless_headphones"
"56","Bassheads 950v2  ",4.9,18,999,1990,50,3,1,"China",NA,NA,"Wireless","wireless_headphones"
"57","Rockerz 450 Black Panther Marvel Edition  ",4.9,13,1799,3990,55,1,1,"",NA,NA,"Wireless","wireless_headphones"
"58","Bassheads 900  ",4.8,172,899,2490,64,2,1,"China",NA,NA,"Wireless","wireless_headphones"
"59","Rockid Rush  ",NA,0,1499,2499,40,2,1,"China",NA,NA,"Wireless","wireless_headphones"
"60"," Rockerz 400  ",4.8,98,999,2990,67,4,1,"China",3,8,"Wireless","wireless_headphones"
"61","Rockerz 650 DC Edition  ",4.9,33,1999,3990,50,1,1,"China",NA,NA,"Wireless","wireless_headphones"
"62","assHeads 910  ",4.9,10,949,2490,62,1,1,"China",NA,NA,"Wireless","wireless_headphones"
"63","Immortal 400 ",4.7,7,1999,6990,71,1,1,"China",NA,NA,"Wireless","wireless_headphones"
"64","Rockerz 518  ",4.9,49,1599,3990,60,4,1,"China",3,20,"Wireless","wireless_headphones"
"65","Nirvana 751 ANC  ",5,1,4599,7990,42,3,1,"China",1,NA,"Wireless","wireless_headphones"
"66","Rockerz 450 Wonder Woman DC Edition  ",NA,0,1799,3990,55,1,1,"China",3,15,"Wireless","wireless_headphones"
"67","Rockerz 600  ",4.8,35,1999,3990,50,2,1,"China",3,8,"Wireless","wireless_headphones"
"68","Immortal 300  ",4.9,59,1999,4990,60,2,1,"China",NA,NA,"Wireless","wireless_headphones"
"69","Rockerz 450 Batman DC Edition  ",4.8,47,1799,3990,55,1,1,"China",3,15,"Wireless","wireless_headphones"
"70","Nirvanaa 1007ANC  ",4.5,2,8999,19999,55,1,1,"China",3,NA,"Wireless","wireless_headphones"
"71","Rockerz 450 Captain America Marvel Edition  ",4.7,6,1799,3990,55,1,1,"",NA,NA,"Wireless","wireless_headphones"
"72","Immortal 200 ",4.8,12,1999,4990,60,4,1,"China",NA,NA,"Wireless","wireless_headphones"
"73","Rockerz 600 KKR Edition  ",5,4,2499,4990,50,1,1,"China",3,8,"Wireless","wireless_headphones"
"74","Rockerz 450R  ",5,10,1599,3990,60,3,1,"China",3,15,"Wireless","wireless_headphones"
"75","Rockerz 450 Superman DC Edition  ",5,2,1799,3990,55,1,1,"China",3,15,"Wireless","wireless_headphones"
"76","Rockerz 450 DC Edition  ",4.9,15,1799,3990,55,3,1,"China",3,15,"Wireless","wireless_headphones"
"77","ockerz 450  ",4.8,270,1699,3990,57,3,1,"China",3,15,"Wireless","wireless_headphones"
"78","Rockerz 440 ",NA,0,999,2990,67,1,1,"",NA,NA,"Wireless","wireless_headphones"
"79","Rockerz 558 Sunburn Edition  ",4.8,31,2099,4999,58,3,1,"China",2.5,20,"Wireless","wireless_headphones"
"80","Rockerz 550  ",4.8,347,1999,4999,60,5,1,"China",2.5,20,"Wireless","wireless_headphones"
"81","Rockerz 390 V2  ",NA,0,1199,2990,60,1,1,"",2.5,12,"Wireless","wireless_headphones"
"82","Rockerz 650  ",4.8,30,1799,3990,55,3,1,"China",NA,NA,"Wireless","wireless_headphones"
"83","Rockerz 510  ",4.9,143,1599,3990,60,4,1,"China",3,20,"Wireless","wireless_headphones"
"84","Immortal 1300 ",4.8,10,3499,9990,65,4,1,"Vietnam",4.33,NA,"Wireless","wireless_headphones"
"85","Rockerz 551ANC  ",5,1,3299,7990,59,2,1,"China",NA,NA,"Wireless","wireless_headphones"
"86","Trebel Rockerz 550  ",4.9,18,1999,4999,60,2,1,"China",2.5,20,"Wireless","wireless_headphones"
"87","Rockerz 660  ",5,9,1899,3990,52,3,1,"",NA,NA,"Wireless","wireless_headphones"
"88","Nirvanaa 751 ANC  ",4.7,29,3999,7990,50,3,1,"China",1,NA,"Wireless","wireless_headphones"
"89","Rockerz 450 Pro  ",4.7,71,1999,3990,50,4,1,"China",NA,NA,"Wireless","wireless_headphones"
"90","Rockerz 650 Sunburn Edition  ",4.9,23,1999,4999,60,3,1,"China",NA,NA,"Wireless","wireless_headphones"
"91","Rockerz 410  ",4.8,6,1499,2990,50,4,1,"China",3,8,"Wireless","wireless_headphones"
"92","Immortal 1000D ",4.9,14,2399,5990,60,3,1,"China",NA,NA,"Wireless","wireless_headphones"
"93","Rockerz 460  ",4.9,30,1799,2490,28,3,1,"China",NA,NA,"Wireless","wireless_headphones"
"94","Rockerz 370  ",4.8,79,1199,2499,52,3,1,"China",NA,8,"Wireless","wireless_headphones"
"95","Rockerz 425  ",4.9,22,1499,2990,50,3,1,"China",NA,NA,"Wireless","wireless_headphones"
"96","Rockerz 450 Iron Man Marvel Edition  ",5,13,1799,3990,55,1,1,"",NA,NA,"Wireless","wireless_headphones"
"97","Rockerz 560  ",4.7,19,1999,3990,50,2,1,"China",2.5,NA,"Wireless","wireless_headphones"
"98","Nirvanaa 717 ANC  ",4.7,7,3499,7990,56,1,1,"China",3,NA,"Wireless","wireless_headphones"
"99","  Bassheads 202 - Make in India ",NA,0,499,999,50,1,1,"India",NA,NA,"Wired","wired_headphones"
"100","  TRebel BassHeads 100  ",4.8,18,399,999,60,3,1,"China",NA,NA,"Wired","wired_headphones"
"101","  BassHeads 182  ",4.8,112,499,1290,61,3,1,"China",NA,NA,"Wired","wired_headphones"
"102","   Nirvanaa DUO  ",NA,0,899,2990,70,1,1,"China",NA,NA,"Wired","wired_headphones"
"103","  BassHeads 122  ",4.9,50,499,1290,61,1,1,"China",NA,NA,"Wired","wired_headphones"
"104","  TRebel BassHeads 103  ",5,11,399,1290,69,5,1,"China",NA,NA,"Wired","wired_headphones"
"105","  BassHeads 180  ",4.8,12,699,999,30,6,1,"China",NA,NA,"Wired","wired_headphones"
"106","  BassHeads 162  ",4.9,26,399,1290,69,3,1,"China",NA,NA,"Wired","wired_headphones"
"107","   BassHeads 152 Sunburn Edition ",4.9,20,399,1299,69,2,1,"China",NA,NA,"Wired","wired_headphones"
"108","  BassHeads 172  ",4.8,137,399,1299,69,3,1,"China",NA,NA,"Wired","wired_headphones"
"109","   BassHeads 200 ",4.9,29,499,999,50,4,1,"China",NA,NA,"Wired","wired_headphones"
"110","  BassHeads 225  ",4.8,304,449,999,55,9,1,"China",NA,NA,"Wired","wired_headphones"
"111","  BassHeads 110  ",5,4,449,999,55,4,1,"China",NA,NA,"Wired","wired_headphones"
"112","  TRebel BassHeads 242  ",4.8,374,599,1490,60,7,1,"China",NA,NA,"Wired","wired_headphones"
"113","   BassHeads 152 - Made in India ",4.7,22,499,1290,61,2,1,"India",NA,NA,"Wired","wired_headphones"
"114","   BassHeads 242  ",4.9,34,499,1490,67,3,1,"China",NA,NA,"Wired","wired_headphones"
"115","  BassHeads 100  ",4.9,29,399,999,60,3,1,"India",NA,NA,"Wired","wired_headphones"
"116","   BassHeads 152  ",4.8,75,449,1290,65,5,1,"China",NA,NA,"Wired","wired_headphones"
"117","   Bassheads 100 RCB Edition  ",5,21,399,1499,73,1,1,"China",NA,NA,"Wired","wired_headphones"
"118","   Bassheads 172 KKR Edition ",5,1,499,1299,62,1,1,"China",NA,NA,"Wired","wired_headphones"
"119","  BassHeads 225  ",5,21,699,999,30,6,1,"China",NA,NA,"Wired","wired_headphones"
"120","   Bassheads 172 Sunburn Edition ",4.8,12,349,1299,73,2,1,"China",NA,NA,"Wired","wired_headphones"
"121","   BassHeads 104  ",4.8,90,399,999,60,5,1,"China",NA,NA,"Wired","wired_headphones"
"122","   Nirvanaa Uno  ",5,1,849,1990,57,1,1,"China",NA,NA,"Wired","wired_headphones"
"123","  BassHeads 103  ",4.8,642,499,1290,61,5,1,"China",NA,NA,"Wired","wired_headphones"
"124","  BassHeads 100  ",4.8,424,349,999,65,4,1,"China",NA,NA,"Wired","wired_headphones"
"125","  Bassheads 192 - Make in India ",4.8,9,449,999,55,1,1,"India",NA,NA,"Wired","wired_headphones"
"126","  BassHeads 228  ",4.8,25,499,1190,58,7,1,"China",NA,NA,"Wired","wired_headphones"
"127","   BassHeads 220 MKI ",4.8,24,699,999,30,5,1,"India",NA,NA,"Wired","wired_headphones"
"128","  BassHeads 220  ",4.9,46,499,999,50,6,1,"China",NA,NA,"Wired","wired_headphones"
"129","  TRebel BassHeads 102  ",NA,0,499,1290,61,3,1,"China",NA,NA,"Wired","wired_headphones"
"130","  BassHeads 102  ",4.8,157,499,1290,61,3,1,"China",NA,NA,"Wired","wired_headphones"
"131","  Nirvana CE-1Nirvana CE-1  ",5,6,1099,1990,45,1,1,"China",NA,NA,"Wired","wired_headphones"
"132","  BassHeads 225  ",5,1,449,999,55,6,1,"India",NA,NA,"Wired","wired_headphones"
"133","   BassHeads 152 KKR Edition ",4.8,21,549,1290,57,1,1,"China",NA,NA,"Wired","wired_headphones"
"134","  TRebel BassHeads 152  ",5,11,449,1290,65,7,1,"China",NA,NA,"Wired","wired_headphones"
"135","  BassHeads 132  ",5,1,499,1290,61,1,1,"China",NA,NA,"Wired","wired_headphones"
"136","Immortal 161  ",5,3,1199,3499,66,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"137","Airdopes Hype  ",4.5,21,1599,5490,71,3,1,"India",NA,NA,"Wireless","wireless_earbuds"
"138","Airdopes 100  ",4.7,18,1499,3490,57,3,1,"China",2,NA,"Wireless","wireless_earbuds"
"139","Airdopes 141 Pro  ",4.9,42,1599,2990,47,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"140"," Airdopes 141 Neo  ",4.5,15,1400,3990,65,4,1,"China",1,NA,"Wireless","wireless_earbuds"
"141","Airdopes 452  ",5,10,1699,4990,66,4,1,"China",0.83,NA,"Wireless","wireless_earbuds"
"142","Airdopes 701 ANC  ",4.7,6,3990,9990,60,1,1,"China",1,5,"Wireless","wireless_earbuds"
"143","Airdopes 431  ",4.8,62,1999,5999,67,3,1,"China",1,3,"Wireless","wireless_earbuds"
"144","Immortal 121  ",4.8,47,1099,3490,69,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"145","Airdopes 281  ",4.7,41,2299,4999,54,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"146","Airdopes 411 ANC  ",4.8,70,2499,4990,50,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"147","Airdopes 501 ANC  ",5,19,4999,9990,50,5,1,"China",2,NA,"Wireless","wireless_earbuds"
"148","Airdopes 171  ",4.8,69,1799,5999,70,4,1,"China",2,NA,"Wireless","wireless_earbuds"
"149","Airdopes Genesis  ",4.8,6,1999,3999,50,3,1,"China",NA,NA,"Wireless","wireless_earbuds"
"150","Airdopes 191G  ",4.9,58,1399,3490,60,3,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"151","Rebel Immortal 121 ",5,1,1699,3490,51,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"152","Airdopes 175  ",4.9,26,1699,2990,43,4,1,"China",0.75,NA,"Wireless","wireless_earbuds"
"153","Airdopes 101  ",4.9,31,1199,2990,60,2,1,"India",2,15,"Wireless","wireless_earbuds"
"154","TRebel Airdopes 381  ",4.9,13,2199,4990,56,5,1,"China",1,NA,"Wireless","wireless_earbuds"
"155","Airdopes 491  ",NA,0,3499,6990,50,2,1,"China",4,5,"Wireless","wireless_earbuds"
"156"," Airdopes 131 PRO  ",4.9,182,999,2990,67,4,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"157","TRebel Airdopes 171  ",5,3,1799,5999,70,3,1,"China",2,NA,"Wireless","wireless_earbuds"
"158","Airdopes 441  ",4.9,289,2499,5999,58,7,1,"China",1,NA,"Wireless","wireless_earbuds"
"159","Airdopes 138  ",5,9,1399,2990,53,7,1,"China",2,NA,"Wireless","wireless_earbuds"
"160","Airdopes 441 KKR Edition  ",5,1,2499,5999,58,1,1,"China",1,5,"Wireless","wireless_earbuds"
"161","Airdopes 201  ",4.8,43,1999,3999,50,4,1,"China",1,NA,"Wireless","wireless_earbuds"
"162"," Airdopes Max  ",5,83,1299,5490,76,3,1,"India",1,NA,"Wireless","wireless_earbuds"
"163","Airdopes 393 ANC  ",5,4,2499,4990,50,3,1,"China",0.83,NA,"Wireless","wireless_earbuds"
"164","Airdopes 383 Sunburn Edition ",5,9,2999,4999,40,2,1,"China",1,4,"Wireless","wireless_earbuds"
"165","Airdopes 408  ",NA,0,1999,5990,67,3,1,"China",2,30,"Wireless","wireless_earbuds"
"166","Airdopes 411 ANC  ",NA,0,2999,4990,40,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"167","Airdopes 141  ",4.9,647,1099,4490,76,10,1,"China",1,NA,"Wireless","wireless_earbuds"
"168","Airdopes 381  ",4.8,122,2199,4990,56,9,1,"China",1,4,"Wireless","wireless_earbuds"
"169","Airdopes 170  ",5,29,1299,3490,63,6,1,"India",NA,NA,"Wireless","wireless_earbuds"
"170"," Airdopes 441 Sunburn Edition ",5,12,2499,5999,58,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"171","Airdopes 172  ",5,2,1599,3490,54,3,1,"China",0.83,NA,"Wireless","wireless_earbuds"
"172","Airdopes 192  ",4.8,34,1999,3490,43,2,1,"India",NA,NA,"Wireless","wireless_earbuds"
"173"," Airdopes Alpha  ",4.9,13,1399,3490,60,3,1,"China",NA,NA,"Wireless","wireless_earbuds"
"174","Airdopes Sonik  ",5,2,1999,5990,67,2,1,"China",NA,NA,"Wireless","wireless_earbuds"
"175","Airdopes 138 TVS Edition  ",NA,0,1399,2990,53,7,1,"China",2,NA,"Wireless","wireless_earbuds"
"176","Airdopes Kick  ",5,6,1499,4990,70,3,1,"India",1,NA,"Wireless","wireless_earbuds"
"177","TRebel Airdopes Atom 81 ",NA,0,1499,3490,57,2,1,"China",2,NA,"Wireless","wireless_earbuds"
"178","Airdopes Crude  ",NA,0,1499,4990,70,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"179","Airdopes 121 v2  ",4.8,569,1099,2999,63,3,1,"China",2,NA,"Wireless","wireless_earbuds"
"180","Airdopes 441 Pro  ",4.8,155,2999,5999,50,4,1,"China",1,NA,"Wireless","wireless_earbuds"
"181","irdopes 138 DC Edition  ",5,3,1299,2990,57,3,1,"China",2,NA,"Wireless","wireless_earbuds"
"182","Airdopes 200 Plus  ",4.5,15,1299,5490,76,3,1,"India",0.67,NA,"Wireless","wireless_earbuds"
"183","Airdopes 641  ",4.9,10,2999,6990,57,2,1,"China",1,6,"Wireless","wireless_earbuds"
"184","Airdopes 161 Pro  ",5,46,999,4990,80,3,1,"India",1,NA,"Wireless","wireless_earbuds"
"185","Airdopes 433  ",4.5,2,1999,5999,67,3,1,"China",1,3,"Wireless","wireless_earbuds"
"186"," Airdopes 418 ANC  ",NA,0,2699,4990,46,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"187","Airdopes 711  ",5,7,4999,11990,58,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"188","Airdopes 283  ",NA,0,2499,4999,50,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"189"," Airdopes 121 PRO  ",4.9,45,999,2990,67,4,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"190","Airdopes 148  ",5,8,1499,4490,67,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"191","Airdopes 131  ",5,1,1299,2990,57,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"192","Airdopes 131 RCB Edition  ",5,1,1299,2990,57,1,1,"China",NA,3,"Wireless","wireless_earbuds"
"193","Airdopes 500 ANC  ",5,4,4999,9999,50,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"194","Immortal 150  ",4.9,20,1499,3499,57,2,1,"China",2,NA,"Wireless","wireless_earbuds"
"195","Airdopes Fuel  ",4.5,4,1699,4990,66,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"196","Airdopes 138 PRO  ",NA,0,1599,2990,47,3,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"197","Immortal 141  ",5,4,1299,3499,63,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"198","Airdopes 131 Batman DC Edition  ",4.9,14,1299,2990,57,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"199","Airdopes 190  ",4.9,41,1099,3499,69,2,1,"China",0.83,NA,"Wireless","wireless_earbuds"
"200","Rebel Airdopes 141  ",5,67,1399,4490,69,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"201","Airdopes 458  ",NA,0,1999,4990,60,4,1,"China",2,NA,"Wireless","wireless_earbuds"
"202","Airdopes 173  ",5,6,2099,5999,65,3,1,"China",2,NA,"Wireless","wireless_earbuds"
"203","irdopes 131 DC Edition  ",5,11,1299,2990,57,3,1,"China",2,NA,"Wireless","wireless_earbuds"
"204","Airdopes Zing  ",NA,0,1599,3490,54,3,1,"China",NA,NA,"Wireless","wireless_earbuds"
"205","Rebel Airdopes 141 Pro ",NA,0,1599,2990,47,1,1,"China",1,NA,"Wireless","wireless_earbuds"
"206","rebel Airdopes 191G ",NA,0,1799,3490,48,2,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"207","Nirvana Ion  ",5,55,2299,7990,71,4,1,"China",2,NA,"Wireless","wireless_earbuds"
"208","Airdopes 511 V2  ",4.6,5,2999,6999,57,2,1,"China",2,6,"Wireless","wireless_earbuds"
"209","Airdopes 461  ",4.6,21,2999,7990,62,2,1,"China",2,NA,"Wireless","wireless_earbuds"
"210","Airdopes 131  ",5,1,1299,2990,57,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"211","Airdopes Ace  ",4.5,15,1199,3490,66,3,1,"India",NA,NA,"Wireless","wireless_earbuds"
"212","Rebel Airdopes 190 ",NA,0,1999,3499,43,1,1,"China",0.83,NA,"Wireless","wireless_earbuds"
"213","Airdopes 207  ",4.4,28,1499,4990,70,3,1,"",1,NA,"Wireless","wireless_earbuds"
"214","Immortal 125  ",4.5,23,1199,3499,66,2,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"215","Airdopes 113  ",4.7,3,1299,2990,57,3,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"216","Airdopes 131 KKR Edition ",5,7,1099,2990,63,1,1,"China",NA,3,"Wireless","wireless_earbuds"
"217","Immortal 101  ",5,3,1499,3299,55,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"218","Immortal 170  ",4.7,7,1199,3499,66,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"219"," Airdopes 402  ",4.8,478,2049,5990,66,3,1,"China",2,30,"Wireless","wireless_earbuds"
"220","Immortal 171  ",5,3,1299,3499,63,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"221","Rebel Airdopes 172 ",NA,0,1599,3490,54,1,1,"China",0.83,NA,"Wireless","wireless_earbuds"
"222","Airdopes 391  ",5,1,2499,4990,50,3,1,"China",0.67,NA,"Wireless","wireless_earbuds"
"223","Airdopes 381 MKI  ",NA,0,2999,4990,40,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"224","TRebel Airdopes 131  ",4.7,56,999,2990,67,3,1,"China",2,NA,"Wireless","wireless_earbuds"
"225","TRebel Airdopes 402  ",NA,0,2049,5990,66,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"226","Airdopes Atom 83  ",4.6,24,1399,3490,60,4,1,"China",2,NA,"Wireless","wireless_earbuds"
"227","Airdopes 115  ",4.9,104,1299,2990,57,4,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"228","Airdopes 131  ",4.8,1336,849,2990,72,14,1,"China",2,NA,"Wireless","wireless_earbuds"
"229","Airdopes Bliss ANC  ",4.6,8,1999,5990,67,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"230","Airdopes 441  ",4.7,14,2499,5999,58,1,1,"China",1,NA,"Wireless","wireless_earbuds"
"231"," Immortal 128  ",5,1,1499,3490,57,2,1,"India",2,NA,"Wireless","wireless_earbuds"
"232","Airdopes 383  ",4.7,6,2999,4990,40,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"233","Airdopes 441 Pro Special Batman Edition  ",5,89,3199,6990,54,1,1,"China",1,NA,"Wireless","wireless_earbuds"
"234","Airdopes 141 ANC  ",4.7,25,1599,5990,73,3,1,"",1,NA,"Wireless","wireless_earbuds"
"235","Trebel Airdopes 441  ",5,1,2499,5999,58,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"236","Airdopes 621  ",4.9,34,2999,7990,62,2,1,"China",5,5,"Wireless","wireless_earbuds"
"237","Rebel Airdopes 121 v2 ",5,1,1299,2999,57,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"238","Airdopes 443  ",NA,0,2699,5999,55,2,1,"China",1,5,"Wireless","wireless_earbuds"
"239","Immortal 131  ",5,7,1099,3490,69,2,1,"China",2,NA,"Wireless","wireless_earbuds"
"240","Airdopes 125  ",4.8,25,1299,4490,71,3,1,"India",NA,NA,"Wireless","wireless_earbuds"
"241","Airdopes 281 Pro  ",4.9,33,2499,6990,64,6,1,"China",0.67,32,"Wireless","wireless_earbuds"
"242"," TRebel Airdopes 131  ",4.7,56,999,2990,67,3,1,"China",2,NA,"Wireless","trbel"
"243","TRebel BassHeads 100  ",4.8,18,399,999,60,3,1,"China",NA,NA,"Wireless","trbel"
"244","TRebel Wave Infinity  ",NA,0,1999,7990,75,1,1,"China",NA,NA,"Wireless","trbel"
"245","TRebel BassHeads 102  ",NA,0,499,1290,61,3,1,"China",NA,NA,"Wireless","trbel"
"246"," Trebel Rockerz 255 Pro+  ",4.8,40,999,3990,75,2,1,"China",60,40,"Wireless","trbel"
